Rank,Title,Artists,Date,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Valence,# of Artist,Artist (Ind.),# of Nationality,Nationality,Continent,Points (Total),Points (Ind for each Artist/Nat),id,Song URL
199,Blind,SZA,26/01/2023,0.461,0.279,-11776.0,0.037,0.911,0.0,0.599,Artist 1,SZA,Nationality 1,United States,Anglo-America,2,2.0,2CSRrnOEELmhpq8iaAi9cd,https://open.spotify.com/track/2CSRrnOEELmhpq8iaAi9cd
150,Blue Christmas,Elvis Presley,26/12/2022,0.465,0.27,-16661.0,0.043,0.9,0.001,0.58,Artist 1,Elvis Presley,Nationality 1,United States,Anglo-America,51,51.0,3QiAAp20rPC3dcAtKtMaqQ,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
24,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,26/12/2022,0.451,0.24,-14014.0,0.035,0.912,0.0,0.701,Artist 1,Dean Martin,Nationality 1,United States,Anglo-America,177,177.0,2uFaJJtFpPDc5Pa95XzTvg,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
63,"Baby, It's Cold Outside",Dean Martin,25/12/2022,0.469,0.196,-16093.0,0.057,0.882,0.0,0.537,Artist 1,Dean Martin,Nationality 1,United States,Anglo-America,138,138.0,4MrfQL4TYQXJBlZYpAHTuE,https://open.spotify.com/track/4MrfQL4TYQXJBlZYpAHTuE
67,Carol of the Bells,"Mykola Dmytrovych Leontovych, John Williams",25/12/2022,0.418,0.106,-22507.0,0.045,0.994,0.029,0.8,Artist 1,Mykola Dmytrovych Leontovych,Nationality 1,Ukraine,Europe,134,67.0,4tHqQMWSqmL6YjXwsqthDI,https://open.spotify.com/track/4tHqQMWSqmL6YjXwsqthDI
139,"Caroling, Caroling",Nat King Cole,25/12/2022,0.308,0.381,-11143.0,0.03,0.763,0.0,0.597,Artist 1,Nat King Cole,Nationality 1,United States,Anglo-America,62,62.0,11Z7sdkpC5IaaydoIvDn74,https://open.spotify.com/track/11Z7sdkpC5IaaydoIvDn74
187,God Rest Ye Merry Gentlemen,Bing Crosby,25/12/2022,0.466,0.213,-12009.0,0.045,0.984,0.0,0.693,Artist 1,Bing Crosby,Nationality 1,United States,Anglo-America,14,14.0,6Uekkm0MOVT4WznQy0ktVR,https://open.spotify.com/track/6Uekkm0MOVT4WznQy0ktVR
93,It's Beginning To Look A Lot Like Christmas,Bing Crosby,25/12/2022,0.464,0.259,-9194.0,0.038,0.869,0.0,0.531,Artist 1,Bing Crosby,Nationality 1,United States,Anglo-America,108,108.0,1uh1iaMqBdx4XyrXhssKGD,https://open.spotify.com/track/1uh1iaMqBdx4XyrXhssKGD
74,Rudolph The Red-Nosed Reindeer,Dean Martin,25/12/2022,0.478,0.201,-16768.0,0.033,0.919,0.0,0.857,Artist 1,Dean Martin,Nationality 1,United States,Anglo-America,127,127.0,2L9QLAhrvtP4EYg1lY0Tnw,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw
117,Silver Bells,Dean Martin,25/12/2022,0.29,0.259,-13967.0,0.031,0.9,0.0,0.606,Artist 1,Dean Martin,Nationality 1,United States,Anglo-America,84,84.0,4QX5pZQpQTgVlkqfUTDim0,https://open.spotify.com/track/4QX5pZQpQTgVlkqfUTDim0
180,The Happiest Girl,BLACKPINK,28/09/2022,0.382,0.37,-8475.0,0.079,0.605,0.0,0.556,Artist 1,BLACKPINK,Nationality 1,South Korea,Asia,21,21.0,7AdGloF1UHKe1vAZPbqIXH,https://open.spotify.com/track/7AdGloF1UHKe1vAZPbqIXH
136,Juice WRLD Speaks 2,Juice WRLD,10/12/2021,0.496,0.28,-13915.0,0.095,0.988,0.019,0.519,Artist 1,Juice WRLD,Nationality 1,United States,Anglo-America,65,65.0,2pumRJcJLkPPejrEvwLAlu,https://open.spotify.com/track/2pumRJcJLkPPejrEvwLAlu
148,Voilà,Barbara Pravi,28/05/2021,0.447,0.337,-8665.0,0.063,0.773,0.0,0.603,Artist 1,Barbara Pravi,Nationality 1,France,Europe,53,53.0,1uAOCTevGnyKIDbgZdOCnE,https://open.spotify.com/track/1uAOCTevGnyKIDbgZdOCnE
195,Juice WRLD Speaks From Heaven - Outro,Juice WRLD,14/07/2020,0.396,0.373,-14097.0,0.099,0.991,0.098,0.526,Artist 1,Juice WRLD,Nationality 1,United States,Anglo-America,6,6.0,2GriTXl7gRSBv1A2IGZtnL,https://open.spotify.com/track/2GriTXl7gRSBv1A2IGZtnL
186,Lettre à une femme,Ninho,18/03/2020,0.487,0.398,-9901.0,0.07,0.835,0.0,0.905,Artist 1,Ninho,Nationality 1,France,Europe,15,15.0,5HEtuK03ygUzqca6yfgOYZ,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
78,It's Beginning To Look Like Christmas,Bing Crosby,25/12/2019,0.473,0.212,-15018.0,0.05,0.77,0.0,0.576,Artist 1,Bing Crosby,Nationality 1,United States,Anglo-America,123,123.0,44mYhOVgerj2qPjkGDVA6n,https://open.spotify.com/track/44mYhOVgerj2qPjkGDVA6n
110,Mele Kalikimaka (Merry Christmas),"Bing Crosby, The Andrews Sisters",25/12/2019,0.5,0.224,-12431.0,0.094,0.646,0.0,0.62,Artist 1,Bing Crosby,Nationality 1,United States,Anglo-America,91,46.0,04vLj9QUXoKdRlsp3gkURo,https://open.spotify.com/track/04vLj9QUXoKdRlsp3gkURo
199,Introduction,XXXTENTACION,08/12/2018,0.475,0.005,-20584.0,0.1,0.841,0.0,0.568,Artist 1,XXXTENTACION,Nationality 1,United States,Anglo-America,2,2.0,0QSt5KmJzRqU1gFJJfQJ0Q,https://open.spotify.com/track/0QSt5KmJzRqU1gFJJfQJ0Q
173,God Rest Ye Merry Gentlemen - Single Version,Bing Crosby,25/12/2017,0.474,0.257,-10772.0,0.032,0.992,0.001,0.684,Artist 1,Bing Crosby,Nationality 1,United States,Anglo-America,28,28.0,1uPEDUtTJZOkj7CjGDtZGv,https://open.spotify.com/track/1uPEDUtTJZOkj7CjGDtZGv
